FID	IID	Phenotype_1
HG01395	HG01395	0.544346325372473
HG01396	HG01396	0.45057559111338535
HG01398	HG01398	0.204879490348924
HG01402	HG01402	0.6094908678537154
HG01403	HG01403	0.43642628061816946
HG01405	HG01405	0.4379407245135401
HG01412	HG01412	0.49993988350445023
HG01413	HG01413	0.4759296631590538
HG01414	HG01414	0.5840836822061483
HG01431	HG01431	0.6179830028376214
HG01432	HG01432	0.6700868674125937
HG01435	HG01435	0.556344176319193
HG01437	HG01437	0.8873131553761937
HG01438	HG01438	0.5171772117697059
HG01440	HG01440	0.92233670768614
HG01441	HG01441	0.489576513467961
HG01443	HG01443	0.5692304590096233
HG01444	HG01444	0.6206087841452116
HG01447	HG01447	0.5518980431624125
HG01455	HG01455	0.44041769969469863
HG01456	HG01456	0.4573169998805585
HG01459	HG01459	0.5748447802209187
HG01461	HG01461	0.5806077754043185
HG01462	HG01462	0.5320517531331889
HG01464	HG01464	0.3861848826483103
HG01465	HG01465	0.5710591919493546
HG01468	HG01468	0.6783429219798452
HG01474	HG01474	0.5235313023474046
HG01479	HG01479	0.5509842269889443
HG01485	HG01485	0.49352330091246926
HG01486	HG01486	0.34788753457095145
HG01488	HG01488	0.8132259265785728
HG01489	HG01489	0.30879731607916505
HG01491	HG01491	0.6719882678697945
HG01492	HG01492	0.7012076859564772
HG01494	HG01494	0.5619945527418965
HG01495	HG01495	0.6946277148209196
HG01497	HG01497	0.7600990374730356
HG01498	HG01498	0.41058639508913203
HG01500	HG01500	0.7486313252107164
HG01501	HG01501	0.8972709461738496
HG01503	HG01503	0.7094562540715528
HG01504	HG01504	0.44320328219671823
HG01506	HG01506	0.6610539141113952
HG01507	HG01507	0.6904457750062117
HG01509	HG01509	0.4093117320293915
HG01510	HG01510	0.7903172622903156
HG01512	HG01512	0.5140125661250381
HG01513	HG01513	0.7319840302574535
HG01515	HG01515	0.3246931695808561
HG01516	HG01516	0.5701951726906879
HG01518	HG01518	0.35585960806804845
HG01519	HG01519	0.6933511841484943
HG01521	HG01521	0.5339076824957069
HG01522	HG01522	0.7041742749521839
HG01524	HG01524	0.4702017797807273
HG01525	HG01525	0.5248267114705476
HG01527	HG01527	0.653884423462508
HG01528	HG01528	0.5875894006680882
HG01530	HG01530	0.5263846111176086
HG01531	HG01531	0.6883436959081187
HG01536	HG01536	0.7707408072707547
HG01537	HG01537	0.36272598520866706
HG01550	HG01550	0.6127758771014014
HG01551	HG01551	0.5062568653003486
HG01556	HG01556	0.3143891887688864
HG01565	HG01565	0.4550323388131928
HG01566	HG01566	0.4077127520588075
HG01571	HG01571	0.40781596058503994
HG01572	HG01572	0.5754765708984176
HG01577	HG01577	0.801568845272233
HG01578	HG01578	0.2924777474504385
HG01583	HG01583	0.48494460622411534
HG01586	HG01586	0.7543060823563115
HG01589	HG01589	0.5771505934610671
HG01593	HG01593	0.6928107442532545
HG01595	HG01595	0.7084745733451663
HG01596	HG01596	0.4348527067827226
HG01597	HG01597	0.3625133916155304
HG01598	HG01598	0.7636328132876039
HG01599	HG01599	0.590445610867214
HG01600	HG01600	0.7977163937394435
HG01602	HG01602	0.6166016467278398
HG01603	HG01603	0.70834628760023
HG01605	HG01605	0.5510345296706538
HG01606	HG01606	0.6850735594759462
HG01607	HG01607	0.5661199739569106
HG01608	HG01608	0.4948615339431709
HG01610	HG01610	0.45177338448944315
HG01612	HG01612	0.8783952981120361
HG01613	HG01613	0.5637487734510417
HG01615	HG01615	0.6263598508373192
HG01617	HG01617	0.613751316261269
HG01618	HG01618	0.5549033778266985
HG01619	HG01619	0.4756689075272096
HG01620	HG01620	0.6577924929738678
HG01623	HG01623	0.3392853406558536
HG01624	HG01624	0.8374054482751325
HG01625	HG01625	0.6574102653773054
HG01626	HG01626	0.7004023040576293
HG01628	HG01628	0.6687364855937257
HG01630	HG01630	0.3811501045325642
HG01631	HG01631	0.5913956950103643
HG01632	HG01632	0.397900496257296
HG01668	HG01668	0.3203315864320846
HG01669	HG01669	0.7612250357356743
HG01670	HG01670	0.8676172363336865
HG01672	HG01672	0.5565074692325415
HG01673	HG01673	0.6124011015309139
HG01675	HG01675	0.4526625605688632
HG01676	HG01676	0.7487333335462444
HG01678	HG01678	0.4035758245110291
HG01679	HG01679	0.5058663347083149
HG01680	HG01680	0.6069628550239335
HG01682	HG01682	0.5861895238397297
HG01684	HG01684	0.5535435743085177
HG01685	HG01685	0.7223362583942976
HG01686	HG01686	0.5256569464200467
HG01694	HG01694	0.48278446582475826
HG01695	HG01695	0.48425121038753
HG01697	HG01697	0.4267751707325122
HG01699	HG01699	0.47558721921340197
HG01700	HG01700	0.44933209282588643
HG01702	HG01702	0.48470880025739765
HG01704	HG01704	0.6201943023775237
HG01705	HG01705	0.6548221982726037
HG01707	HG01707	0.5840316322353393
HG01708	HG01708	0.835512983283627
HG01709	HG01709	0.6519239537051069
HG01710	HG01710	0.8801460438939839
HG01746	HG01746	0.6292209478497645
HG01747	HG01747	0.6474215123069547
HG01756	HG01756	0.7942280918102276
HG01757	HG01757	0.25924544479422734
HG01761	HG01761	0.46463491952784935
HG01762	HG01762	0.5536579821585912
HG01765	HG01765	0.7734437151297415
HG01766	HG01766	0.7706010015114656
HG01767	HG01767	0.5224555684745688
HG01768	HG01768	0.7747897337009566
HG01770	HG01770	0.393178210694604
HG01771	HG01771	0.752464407345603
HG01773	HG01773	0.633046776620566
HG01775	HG01775	0.5103227352867375
HG01776	HG01776	0.5692064327834164
HG01777	HG01777	0.41588577170492097
HG01779	HG01779	0.7594038536379588
HG01781	HG01781	0.7760235988883392
HG01783	HG01783	0.5355476945963723
HG01784	HG01784	0.4806111134006797
HG01785	HG01785	0.7449628562015829
HG01786	HG01786	0.41342319970234637
HG01789	HG01789	0.5799493501265635
HG01790	HG01790	0.6661624270293237
HG01791	HG01791	0.470617748497018
HG01794	HG01794	0.5506514729754843
HG01795	HG01795	0.5525831439003502
HG01796	HG01796	0.4530447895745126
HG01797	HG01797	0.6350301212977212
HG01798	HG01798	0.6796644844447839
HG01799	HG01799	0.7293847158224257
HG01800	HG01800	0.2391068311724811
HG01801	HG01801	0.16771421638913522
HG01802	HG01802	0.45670861077648534
HG01804	HG01804	0.6237950743901871
HG01805	HG01805	0.4936084937008463
HG01806	HG01806	0.4603415733300321
HG01807	HG01807	0.2319472302973065
HG01808	HG01808	0.6083547431542863
HG01809	HG01809	0.4262081063315758
HG01810	HG01810	0.662268191898754
HG01811	HG01811	0.7131270592209822
HG01812	HG01812	0.40471054516765625
HG01813	HG01813	0.4426081469099932
HG01815	HG01815	0.6573012232725861
HG01816	HG01816	0.3983775426964065
HG01817	HG01817	0.5588247526037882
HG01840	HG01840	0.7331543646439157
HG01841	HG01841	0.8340999758645292
HG01842	HG01842	0.33391542803704427
HG01843	HG01843	0.6930464751974558
HG01844	HG01844	0.2649228352948774
HG01845	HG01845	0.3835087832731478
HG01846	HG01846	0.830749726857544
HG01847	HG01847	0.6009458965755783
HG01848	HG01848	0.6664787726611581
HG01849	HG01849	0.5905644908643957
HG01850	HG01850	0.5786383346957286
HG01851	HG01851	0.5814258931171601
HG01852	HG01852	0.628721413346558
HG01853	HG01853	0.44976081498122905
HG01855	HG01855	0.6981414108079406
HG01857	HG01857	0.7224698480798051
HG01858	HG01858	0.5506179007313884
HG01859	HG01859	0.40929503286742125
HG01860	HG01860	0.41937111534928284
HG01861	HG01861	0.8152823056546427
HG01862	HG01862	0.6156717280548956
HG01863	HG01863	0.6528609766095155
HG01864	HG01864	0.7211020711590961
HG01865	HG01865	0.5710504625845159
HG01866	HG01866	0.6003038163015842
HG01867	HG01867	0.5818619271672627
HG01868	HG01868	0.6710281149107722
HG01869	HG01869	0.6798633211248095
HG01870	HG01870	0.5668358668386948
HG01871	HG01871	0.40507060440636194
HG01872	HG01872	0.6013358804276773
HG01873	HG01873	0.4496271277771237
HG01874	HG01874	0.3599355632455943
HG01878	HG01878	0.4983743075998073
HG01879	HG01879	0.3040467157985937
HG01880	HG01880	0.4911946165141835
HG01882	HG01882	0.5733290792018567
HG01883	HG01883	0.48581853832664906
HG01885	HG01885	0.651621710225511
HG01886	HG01886	0.49680402627559234
HG01889	HG01889	0.5290930260201676
HG01890	HG01890	0.589353364381978
HG01892	HG01892	0.3589086705661409
HG01893	HG01893	0.18044893301693476
HG01894	HG01894	0.617708273271972
HG01896	HG01896	0.32413221888227056
HG01912	HG01912	0.6379434095599084
HG01914	HG01914	0.4582607869152601
HG01915	HG01915	0.27509859412363424
HG01917	HG01917	0.6559637053226677
HG01918	HG01918	0.5321188420440266
HG01920	HG01920	0.41042110692466793
HG01921	HG01921	0.554887621412502
HG01923	HG01923	0.3575253700171376
HG01924	HG01924	0.5812751686562863
HG01926	HG01926	0.44367085742567397
HG01927	HG01927	0.41810759730323155
HG01932	HG01932	0.3559038488733442
HG01933	HG01933	0.6122439058604846
HG01935	HG01935	0.4581240136822978
HG01936	HG01936	0.899732324942741
HG01938	HG01938	0.5425462410697366
HG01939	HG01939	0.49688678947369075
HG01941	HG01941	0.4567952426820784
HG01942	HG01942	0.32523017143417876
HG01944	HG01944	0.34368035007971
HG01945	HG01945	0.34310625317441273
HG01947	HG01947	0.5371752279863311
HG01948	HG01948	0.4803711119499624
HG01950	HG01950	0.5756625289673141
HG01951	HG01951	0.6944732078035929
HG01953	HG01953	0.5607009578390121
HG01954	HG01954	0.49906633267598527
HG01956	HG01956	0.5313479576312274
HG01958	HG01958	0.6662728103578179
HG01961	HG01961	0.37183658935330033
HG01965	HG01965	0.30838597446291
