FID	IID	Phenotype_1
HG01921	HG01921	0.557149098249121
HG01923	HG01923	0.5515159153853254
HG01924	HG01924	0.4599108603053618
HG01926	HG01926	0.5012350984745749
HG01927	HG01927	0.3334754872929203
HG01932	HG01932	0.5777879366242877
HG01933	HG01933	0.5262074140740205
HG01935	HG01935	0.35613471581138323
HG01936	HG01936	0.5942852020703449
HG01938	HG01938	0.5098806117896627
HG01939	HG01939	0.4509616662140605
HG01941	HG01941	0.32496070925287956
HG01942	HG01942	0.4519302674133577
HG01944	HG01944	0.5116560146961415
HG01945	HG01945	0.43401624179095427
HG01947	HG01947	0.3937120871220351
HG01948	HG01948	0.3350610390533284
HG01950	HG01950	0.41944351907172017
HG01951	HG01951	0.45998633367182107
HG01953	HG01953	0.5480217762490261
HG01954	HG01954	0.434901747301512
HG01956	HG01956	0.4529897815141998
HG01958	HG01958	0.4222809775393315
HG01961	HG01961	0.48138665260736146
HG01965	HG01965	0.39477494908604993
HG01967	HG01967	0.6389843360403369
HG01968	HG01968	0.56510043848893
HG01970	HG01970	0.5822162106084838
HG01971	HG01971	0.40810530180930404
HG01973	HG01973	0.4755635664470371
HG01974	HG01974	0.36035030699485826
HG01976	HG01976	0.6109490774103671
HG01977	HG01977	0.13521580212721399
HG01979	HG01979	0.4429050508257081
HG01980	HG01980	0.3397000742861283
HG01982	HG01982	0.515175648702781
HG01985	HG01985	0.4613665561571307
HG01986	HG01986	0.3696773203835463
HG01988	HG01988	0.33985027368791465
HG01989	HG01989	0.3681766653198373
HG01990	HG01990	0.4887773098804915
HG01991	HG01991	0.503442330518511
HG01992	HG01992	0.3945642154941762
