FID	IID	Phenotype_1
HG01802	HG01802	0.6774544577618173
HG01804	HG01804	0.45612094195631075
HG01805	HG01805	0.5914901437298472
HG01806	HG01806	0.5369984969692544
HG01807	HG01807	0.5182890740675193
HG01808	HG01808	0.4538258648892094
HG01809	HG01809	0.5089563308300316
HG01810	HG01810	0.4392643743372847
HG01811	HG01811	0.6091192018060035
HG01812	HG01812	0.5404955488375808
HG01813	HG01813	0.47792604518939996
HG01815	HG01815	0.41444650317358994
HG01816	HG01816	0.3213654374500743
HG01817	HG01817	0.4863537510533775
HG01840	HG01840	0.3948638092422522
HG01841	HG01841	0.43478591402481703
HG01842	HG01842	0.3076371190254455
HG01843	HG01843	0.6136045780084759
HG01844	HG01844	0.45608280256187855
HG01845	HG01845	0.5309221975394967
HG01846	HG01846	0.40026328022714963
HG01847	HG01847	0.6537774407180248
HG01848	HG01848	0.3040141537789515
HG01849	HG01849	0.42534864721454535
HG01850	HG01850	0.5083727841587989
HG01851	HG01851	0.6227885591168831
HG01852	HG01852	0.7196300049001981
HG01853	HG01853	0.5794029764722552
HG01855	HG01855	0.4345825079998538
HG01857	HG01857	0.34152471133452733
HG01858	HG01858	0.4778806415562151
HG01859	HG01859	0.5508395337356132
HG01860	HG01860	0.49835695592386586
HG01861	HG01861	0.47740075068827575
HG01862	HG01862	0.5591497500240071
HG01863	HG01863	0.5132909619445801
HG01864	HG01864	0.5297885507588346
HG01865	HG01865	0.4976425017143569
HG01866	HG01866	0.39610991538986934
HG01867	HG01867	0.3736851766232454
HG01868	HG01868	0.37466800638887154
HG01869	HG01869	0.60832704031305
HG01870	HG01870	0.5021502574960108
HG01871	HG01871	0.48216150088307386
HG01872	HG01872	0.5878029033358406
HG01873	HG01873	0.48655943953309916
HG01874	HG01874	0.35908969034209215
HG01878	HG01878	0.47347877963014445
HG01879	HG01879	0.6089477920990879
HG01880	HG01880	0.5226176284787056
HG01882	HG01882	0.6831782378956723
HG01883	HG01883	0.47337018883179566
HG01885	HG01885	0.5245808986213237
HG01886	HG01886	0.24328783489579173
HG01889	HG01889	0.5312847810883019
HG01890	HG01890	0.5260996412363121
HG01892	HG01892	0.39854080791688323
HG01893	HG01893	0.5069759753571156
HG01894	HG01894	0.4399970000271753
HG01896	HG01896	0.6742584830342484
HG01912	HG01912	0.3398668817566748
HG01914	HG01914	0.5886919709188682
HG01915	HG01915	0.6784365339927021
HG01917	HG01917	0.6050494682919622
HG01918	HG01918	0.43302209419732307
HG01920	HG01920	0.48423698090588363
HG01921	HG01921	0.4355972257923939
HG01923	HG01923	0.46620591700223085
HG01924	HG01924	0.4525304609514597
HG01926	HG01926	0.6107188900854658
HG01927	HG01927	0.4922918516525132
HG01932	HG01932	0.500263243441365
HG01933	HG01933	0.4848421814378728
HG01935	HG01935	0.4471304944477743
HG01936	HG01936	0.34259359133075573
HG01938	HG01938	0.46733663086030186
HG01939	HG01939	0.40687708317884524
HG01941	HG01941	0.6369459279414634
HG01942	HG01942	0.47486793972866553
HG01944	HG01944	0.4434539965307475
HG01945	HG01945	0.43293550997658037
HG01947	HG01947	0.4099183829686916
HG01948	HG01948	0.48852294019609155
HG01950	HG01950	0.377870577661315
HG01951	HG01951	0.4098611745573977
HG01953	HG01953	0.23823499107388632
HG01954	HG01954	0.32073059992373704
HG01956	HG01956	0.28080387275958096
HG01958	HG01958	0.6164234820381556
HG01961	HG01961	0.4945801613280203
HG01965	HG01965	0.7434676303596335
HG01967	HG01967	0.5327878217410196
HG01968	HG01968	0.4657880724595026
HG01970	HG01970	0.28541752429609873
HG01971	HG01971	0.5094041472677282
HG01973	HG01973	0.392200514427398
HG01974	HG01974	0.5022189908734661
HG01976	HG01976	0.4416421459995449
HG01977	HG01977	0.35599367443362306
HG01979	HG01979	0.28697511497638223
HG01980	HG01980	0.6973505483734497
HG01982	HG01982	0.28513090505220684
HG01985	HG01985	0.6595896534340677
HG01986	HG01986	0.43698029616595163
HG01988	HG01988	0.5345726630976737
HG01989	HG01989	0.5093104551184878
HG01990	HG01990	0.3824164838721593
HG01991	HG01991	0.46327530812341056
HG01992	HG01992	0.36637438699085323
